Model,Campus,Loss,TopK,Metric,Baseline(loss0),Value,AbsDiff,RelDiff(%)
NCL,campus_143,loss2,Top 10,Recall,0.08623,0.08122,-0.0050100000000000006,-5.810042908500523
NCL,campus_143,loss2,Top 10,NDCG,0.05752,0.05473,-0.002790000000000001,-4.850486787204452
NCL,campus_143,loss2,Top 20,Hit Ratio,0.12154,0.11549,-0.00605,-4.977785091327958
NCL,campus_143,loss2,Top 20,Precision,0.01539,0.01462,-0.0007699999999999999,-5.003248862897984
NCL,campus_143,loss2,Top 20,Recall,0.12967,0.11963,-0.010040000000000007,-7.7427315493175035
NCL,campus_143,loss2,Top 20,NDCG,0.07107,0.06687,-0.004199999999999995,-5.909666525960315
NCL,campus_143,loss3,Top 10,Hit Ratio,0.08002,0.08002,0.0,0.0
NCL,campus_143,loss3,Top 10,Precision,0.02026,0.02026,0.0,0.0
NCL,campus_143,loss3,Top 10,Recall,0.08623,0.08671,0.0004799999999999943,0.5566508175808818
NCL,campus_143,loss3,Top 10,NDCG,0.05752,0.05713,-0.00039000000000000146,-0.6780250347705171
NCL,campus_143,loss3,Top 20,Hit Ratio,0.12154,0.12145,-8.999999999999286e-05,-0.07404969557346788
NCL,campus_143,loss3,Top 20,Precision,0.01539,0.01537,-1.9999999999999185e-05,-0.1299545159194229
NCL,campus_143,loss3,Top 20,Recall,0.12967,0.12717,-0.0025000000000000022,-1.9279710033161117
NCL,campus_143,loss3,Top 20,NDCG,0.07107,0.06998,-0.0010899999999999938,-1.5336991698325508
NCL,campus_143,loss4,Top 10,Hit Ratio,0.08002,0.07681,-0.0032099999999999906,-4.011497125718559
NCL,campus_143,loss4,Top 10,Precision,0.02026,0.01945,-0.0008100000000000017,-3.9980256663376195
NCL,campus_143,loss4,Top 10,Recall,0.08623,0.08029,-0.005940000000000001,-6.888553867563493
NCL,campus_143,loss4,Top 10,NDCG,0.05752,0.05377,-0.0037500000000000033,-6.519471488178031
NCL,campus_143,loss4,Top 20,Hit Ratio,0.12154,0.11503,-0.006510000000000002,-5.356261313147936
NCL,campus_143,loss4,Top 20,Precision,0.01539,0.01456,-0.0008299999999999991,-5.393112410656265
NCL,campus_143,loss4,Top 20,Recall,0.12967,0.11726,-0.012410000000000004,-9.570448060461173
NCL,campus_143,loss4,Top 20,NDCG,0.07107,0.06556,-0.005510000000000001,-7.752919656676519
NCL,campus_143,loss5,Top 10,Hit Ratio,0.08002,0.07828,-0.0017399999999999916,-2.1744563859035138
NCL,campus_143,loss5,Top 10,Precision,0.02026,0.01982,-0.0004399999999999994,-2.171767028627835
NCL,campus_143,loss5,Top 10,Recall,0.08623,0.08559,-0.0006400000000000017,-0.742201090107853
NCL,campus_143,loss5,Top 10,NDCG,0.05752,0.05742,-0.00010000000000000286,-0.17385257301808565
NCL,campus_143,loss5,Top 20,Hit Ratio,0.12154,0.11998,-0.001559999999999992,-1.2835280566068719
NCL,campus_143,loss5,Top 20,Precision,0.01539,0.01519,-0.0001999999999999988,-1.2995451591942742
NCL,campus_143,loss5,Top 20,Recall,0.12967,0.12555,-0.0041200000000000125,-3.177296213464959
NCL,campus_143,loss5,Top 20,NDCG,0.07107,0.07019,-0.0008799999999999919,-1.238215843534532
XSimGCL,campus_10,loss1,Top 10,Hit Ratio,0.03586,0.03563,-0.00023000000000000104,-0.6413831567205829
XSimGCL,campus_10,loss1,Top 10,Precision,0.02393,0.02378,-0.00015000000000000083,-0.6268282490597611
XSimGCL,campus_10,loss1,Top 10,Recall,0.04997,0.04991,-5.9999999999997555e-05,-0.12007204322593067
